Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2021,March,2021-03-01 00:00:00,Hudson,1288,44,22000
2021,April,2021-04-01 00:00:00,Beaufort,1222,14,21000
2021,April,2021-04-01 00:00:00,Salish,1222,18,54900
2021,April,2021-04-01 00:00:00,Labrador,1222,22,17600
2021,April,2021-04-01 00:00:00,Champlain,1222,4,9200
2021,April,2021-04-01 00:00:00,Hudson,1222,29,14500
2021,April,2021-04-01 00:00:00,Beaufort,1224,18,27000
2021,April,2021-04-01 00:00:00,Salish,1224,23,70150
2021,April,2021-04-01 00:00:00,Labrador,1224,30,24000
2021,April,2021-04-01 00:00:00,Champlain,1224,7,16100
2021,April,2021-04-01 00:00:00,Hudson,1224,44,22000
2021,April,2021-04-01 00:00:00,Beaufort,1215,18,27000
2021,April,2021-04-01 00:00:00,Salish,1215,23,70150
2021,April,2021-04-01 00:00:00,Labrador,1215,29,23200
2021,April,2021-04-01 00:00:00,Champlain,1215,5,11500
2021,April,2021-04-01 00:00:00,Hudson,1215,38,19000
2021,April,2021-04-01 00:00:00,Beaufort,1301,19,28500
2021,April,2021-04-01 00:00:00,Salish,1301,24,73200
2021,April,2021-04-01 00:00:00,Labrador,1301,32,25600
2021,April,2021-04-01 00:00:00,Champlain,1301,6,13800
2021,April,2021-04-01 00:00:00,Hudson,1301,47,23500
2021,April,2021-04-01 00:00:00,Beaufort,1336,16,24000
2021,April,2021-04-01 00:00:00,Salish,1336,20,61000
2021,April,2021-04-01 00:00:00,Labrador,1336,25,20000
2021,April,2021-04-01 00:00:00,Champlain,1336,5,11500
2021,April,2021-04-01 00:00:00,Hudson,1336,36,18000
2021,April,2021-04-01 00:00:00,Beaufort,1401,14,21000
2021,April,2021-04-01 00:00:00,Salish,1401,19,57950
2021,April,2021-04-01 00:00:00,Labrador,1401,24,19200
2021,April,2021-04-01 00:00:00,Champlain,1401,5,11500
2021,April,2021-04-01 00:00:00,Hudson,1401,37,18500
2021,April,2021-04-01 00:00:00,Beaufort,1402,12,18000
2021,April,2021-04-01 00:00:00,Salish,1402,18,54900
2021,April,2021-04-01 00:00:00,Labrador,1402,23,18400
2021,April,2021-04-01 00:00:00,Champlain,1402,4,9200
2021,April,2021-04-01 00:00:00,Hudson,1402,31,15500
2021,April,2021-04-01 00:00:00,Beaufort,1212,17,25500
2021,April,2021-04-01 00:00:00,Salish,1212,22,67100
2021,April,2021-04-01 00:00:00,Labrador,1212,26,20800
2021,April,2021-04-01 00:00:00,Champlain,1212,5,11500
2021,April,2021-04-01 00:00:00,Hudson,1212,35,17500
2021,April,2021-04-01 00:00:00,Beaufort,1217,17,25500
2021,April,2021-04-01 00:00:00,Salish,1217,20,61000
2021,April,2021-04-01 00:00:00,Labrador,1217,28,22400
2021,April,2021-04-01 00:00:00,Champlain,1217,6,13800
2021,April,2021-04-01 00:00:00,Hudson,1217,39,19500
2021,April,2021-04-01 00:00:00,Beaufort,1288,20,30000
2021,April,2021-04-01 00:00:00,Salish,1288,27,82350
2021,April,2021-04-01 00:00:00,Labrador,1288,32,25600
2021,April,2021-04-01 00:00:00,Champlain,1288,6,13800
2021,April,2021-04-01 00:00:00,Hudson,1288,44,22000
2021,May,2021-05-01 00:00:00,Beaufort,1222,14,21000
2021,May,2021-05-01 00:00:00,Salish,1222,19,57950
2021,May,2021-05-01 00:00:00,Labrador,1222,24,19200
2021,May,2021-05-01 00:00:00,Champlain,1222,4,9200
2021,May,2021-05-01 00:00:00,Hudson,1222,33,16500
2021,May,2021-05-01 00:00:00,Beaufort,1224,20,30000
2021,May,2021-05-01 00:00:00,Salish,1224,26,79300
2021,May,2021-05-01 00:00:00,Labrador,1224,31,24800
2021,May,2021-05-01 00:00:00,Champlain,1224,7,16100
2021,May,2021-05-01 00:00:00,Hudson,1224,46,23000
2021,May,2021-05-01 00:00:00,Beaufort,1215,19,28500
2021,May,2021-05-01 00:00:00,Salish,1215,24,73200
2021,May,2021-05-01 00:00:00,Labrador,1215,29,23200
2021,May,2021-05-01 00:00:00,Champlain,1215,5,11500
2021,May,2021-05-01 00:00:00,Hudson,1215,41,20500
2021,May,2021-05-01 00:00:00,Beaufort,1301,19,28500
2021,May,2021-05-01 00:00:00,Salish,1301,26,79300
2021,May,2021-05-01 00:00:00,Labrador,1301,35,28000
2021,May,2021-05-01 00:00:00,Champlain,1301,8,18400
2021,May,2021-05-01 00:00:00,Hudson,1301,47,23500
2021,May,2021-05-01 00:00:00,Beaufort,1336,17,25500
2021,May,2021-05-01 00:00:00,Salish,1336,22,67100
2021,May,2021-05-01 00:00:00,Labrador,1336,29,23200
2021,May,2021-05-01 00:00:00,Champlain,1336,6,13800
2021,May,2021-05-01 00:00:00,Hudson,1336,39,19500
2021,May,2021-05-01 00:00:00,Beaufort,1401,15,22500
2021,May,2021-05-01 00:00:00,Salish,1401,21,64050
2021,May,2021-05-01 00:00:00,Labrador,1401,28,22400
2021,May,2021-05-01 00:00:00,Champlain,1401,5,11500
2021,May,2021-05-01 00:00:00,Hudson,1401,40,20000
2021,May,2021-05-01 00:00:00,Beaufort,1402,13,19500
2021,May,2021-05-01 00:00:00,Salish,1402,18,54900
2021,May,2021-05-01 00:00:00,Labrador,1402,23,18400
2021,May,2021-05-01 00:00:00,Champlain,1402,4,9200
2021,May,2021-05-01 00:00:00,Hudson,1402,32,16000
2021,May,2021-05-01 00:00:00,Beaufort,1212,18,27000
2021,May,2021-05-01 00:00:00,Salish,1212,22,67100
2021,May,2021-05-01 00:00:00,Labrador,1212,28,22400
2021,May,2021-05-01 00:00:00,Champlain,1212,5,11500
2021,May,2021-05-01 00:00:00,Hudson,1212,39,19500
2021,May,2021-05-01 00:00:00,Beaufort,1217,18,27000
2021,May,2021-05-01 00:00:00,Salish,1217,23,70150
2021,May,2021-05-01 00:00:00,Labrador,1217,29,23200
2021,May,2021-05-01 00:00:00,Champlain,1217,5,11500
2021,May,2021-05-01 00:00:00,Hudson,1217,40,20000
2021,May,2021-05-01 00:00:00,Beaufort,1288,22,33000
2021,May,2021-05-01 00:00:00,Salish,1288,28,85400
2021,May,2021-05-01 00:00:00,Labrador,1288,34,27200
2021,May,2021-05-01 00:00:00,Champlain,1288,7,16100
2021,May,2021-05-01 00:00:00,Hudson,1288,52,26000
2021,June,2021-06-01 00:00:00,Beaufort,1222,12,18000
2021,June,2021-06-01 00:00:00,Salish,1222,16,48800
2021,June,2021-06-01 00:00:00,Labrador,1222,19,15200
2021,June,2021-06-01 00:00:00,Champlain,1222,3,6900
2021,June,2021-06-01 00:00:00,Hudson,1222,27,13500
2021,June,2021-06-01 00:00:00,Beaufort,1224,17,25500
2021,June,2021-06-01 00:00:00,Salish,1224,22,67100
2021,June,2021-06-01 00:00:00,Labrador,1224,26,20800
2021,June,2021-06-01 00:00:00,Champlain,1224,7,16100
2021,June,2021-06-01 00:00:00,Hudson,1224,37,18500
2021,June,2021-06-01 00:00:00,Beaufort,1215,16,24000
2021,June,2021-06-01 00:00:00,Salish,1215,21,64050
2021,June,2021-06-01 00:00:00,Labrador,1215,25,20000
2021,June,2021-06-01 00:00:00,Champlain,1215,5,11500
2021,June,2021-06-01 00:00:00,Hudson,1215,35,17500
2021,June,2021-06-01 00:00:00,Beaufort,1301,16,24000
2021,June,2021-06-01 00:00:00,Salish,1301,22,67100
2021,June,2021-06-01 00:00:00,Labrador,1301,30,24000
2021,June,2021-06-01 00:00:00,Champlain,1301,6,13800
2021,June,2021-06-01 00:00:00,Hudson,1301,41,20500
2021,June,2021-06-01 00:00:00,Beaufort,1336,13,19500
2021,June,2021-06-01 00:00:00,Salish,1336,19,57950
2021,June,2021-06-01 00:00:00,Labrador,1336,23,18400
2021,June,2021-06-01 00:00:00,Champlain,1336,4,9200
2021,June,2021-06-01 00:00:00,Hudson,1336,34,17000
2021,June,2021-06-01 00:00:00,Beaufort,1401,13,19500
2021,June,2021-06-01 00:00:00,Salish,1401,19,57950
2021,June,2021-06-01 00:00:00,Labrador,1401,23,18400
2021,June,2021-06-01 00:00:00,Champlain,1401,4,9200
2021,June,2021-06-01 00:00:00,Hudson,1401,34,17000
2021,June,2021-06-01 00:00:00,Beaufort,1402,12,18000
2021,June,2021-06-01 00:00:00,Salish,1402,16,48800
2021,June,2021-06-01 00:00:00,Labrador,1402,20,16000
2021,June,2021-06-01 00:00:00,Champlain,1402,3,6900
2021,June,2021-06-01 00:00:00,Hudson,1402,28,14000
2021,June,2021-06-01 00:00:00,Beaufort,1212,13,19500
2021,June,2021-06-01 00:00:00,Salish,1212,20,61000
2021,June,2021-06-01 00:00:00,Labrador,1212,23,18400
2021,June,2021-06-01 00:00:00,Champlain,1212,5,11500
2021,June,2021-06-01 00:00:00,Hudson,1212,33,16500
2021,June,2021-06-01 00:00:00,Beaufort,1217,15,22500
2021,June,2021-06-01 00:00:00,Salish,1217,19,57950
2021,June,2021-06-01 00:00:00,Labrador,1217,24,19200
2021,June,2021-06-01 00:00:00,Champlain,1217,4,9200
2021,June,2021-06-01 00:00:00,Hudson,1217,36,18000
2021,June,2021-06-01 00:00:00,Beaufort,1288,19,28500
2021,June,2021-06-01 00:00:00,Salish,1288,23,70150
2021,June,2021-06-01 00:00:00,Labrador,1288,30,24000
2021,June,2021-06-01 00:00:00,Champlain,1288,6,13800
2021,June,2021-06-01 00:00:00,Hudson,1288,42,21000
2021,July,2021-07-01 00:00:00,Beaufort,1222,12,18000
2021,July,2021-07-01 00:00:00,Salish,1222,17,51850
2021,July,2021-07-01 00:00:00,Labrador,1222,21,16800
2021,July,2021-07-01 00:00:00,Champlain,1222,4,9200
2021,July,2021-07-01 00:00:00,Hudson,1222,27,13500
2021,July,2021-07-01 00:00:00,Beaufort,1224,19,28500
2021,July,2021-07-01 00:00:00,Salish,1224,23,70150
2021,July,2021-07-01 00:00:00,Labrador,1224,29,23200
2021,July,2021-07-01 00:00:00,Champlain,1224,6,13800
2021,July,2021-07-01 00:00:00,Hudson,1224,40,20000
2021,July,2021-07-01 00:00:00,Beaufort,1215,18,27000
2021,July,2021-07-01 00:00:00,Salish,1215,23,70150
2021,July,2021-07-01 00:00:00,Labrador,1215,28,22400
2021,July,2021-07-01 00:00:00,Champlain,1215,6,13800
2021,July,2021-07-01 00:00:00,Hudson,1215,40,20000
2021,July,2021-07-01 00:00:00,Beaufort,1301,18,27000
2021,July,2021-07-01 00:00:00,Salish,1301,26,79300
2021,July,2021-07-01 00:00:00,Labrador,1301,31,24800
2021,July,2021-07-01 00:00:00,Champlain,1301,7,16100
2021,July,2021-07-01 00:00:00,Hudson,1301,46,23000
2021,July,2021-07-01 00:00:00,Beaufort,1336,15,22500
2021,July,2021-07-01 00:00:00,Salish,1336,20,61000
2021,July,2021-07-01 00:00:00,Labrador,1336,26,20800
2021,July,2021-07-01 00:00:00,Champlain,1336,5,11500
2021,July,2021-07-01 00:00:00,Hudson,1336,36,18000
2021,July,2021-07-01 00:00:00,Beaufort,1401,15,22500
2021,July,2021-07-01 00:00:00,Salish,1401,19,57950
2021,July,2021-07-01 00:00:00,Labrador,1401,26,20800
2021,July,2021-07-01 00:00:00,Champlain,1401,5,11500
2021,July,2021-07-01 00:00:00,Hudson,1401,34,17000
2021,July,2021-07-01 00:00:00,Beaufort,1402,14,21000
2021,July,2021-07-01 00:00:00,Salish,1402,17,51850
2021,July,2021-07-01 00:00:00,Labrador,1402,21,16800
2021,July,2021-07-01 00:00:00,Champlain,1402,4,9200
2021,July,2021-07-01 00:00:00,Hudson,1402,30,15000
2021,July,2021-07-01 00:00:00,Beaufort,1212,15,22500
2021,July,2021-07-01 00:00:00,Salish,1212,21,64050
2021,July,2021-07-01 00:00:00,Labrador,1212,26,20800
2021,July,2021-07-01 00:00:00,Champlain,1212,5,11500
2021,July,2021-07-01 00:00:00,Hudson,1212,37,18500
2021,July,2021-07-01 00:00:00,Beaufort,1217,15,22500
2021,July,2021-07-01 00:00:00,Salish,1217,21,64050
2021,July,2021-07-01 00:00:00,Labrador,1217,27,21600
2021,July,2021-07-01 00:00:00,Champlain,1217,5,11500
2021,July,2021-07-01 00:00:00,Hudson,1217,39,19500
2021,July,2021-07-01 00:00:00,Beaufort,1288,20,30000
2021,July,2021-07-01 00:00:00,Salish,1288,25,76250
2021,July,2021-07-01 00:00:00,Labrador,1288,32,25600
2021,July,2021-07-01 00:00:00,Champlain,1288,7,16100
2021,July,2021-07-01 00:00:00,Hudson,1288,47,23500
2021,August,2021-08-01 00:00:00,Beaufort,1222,9,13500
2021,August,2021-08-01 00:00:00,Salish,1222,11,33550
2021,August,2021-08-01 00:00:00,Labrador,1222,14,11200
2021,August,2021-08-01 00:00:00,Champlain,1222,2,4600
2021,August,2021-08-01 00:00:00,Hudson,1222,20,10000
2021,August,2021-08-01 00:00:00,Beaufort,1224,12,18000
2021,August,2021-08-01 00:00:00,Salish,1224,15,45750
2021,August,2021-08-01 00:00:00,Labrador,1224,19,15200
2021,August,2021-08-01 00:00:00,Champlain,1224,5,11500
2021,August,2021-08-01 00:00:00,Hudson,1224,28,14000
2021,August,2021-08-01 00:00:00,Beaufort,1215,11,16500
2021,August,2021-08-01 00:00:00,Salish,1215,16,48800
2021,August,2021-08-01 00:00:00,Labrador,1215,18,14400
2021,August,2021-08-01 00:00:00,Champlain,1215,3,6900
2021,August,2021-08-01 00:00:00,Hudson,1215,27,13500
2021,August,2021-08-01 00:00:00,Beaufort,1301,12,18000
2021,August,2021-08-01 00:00:00,Salish,1301,17,51850
2021,August,2021-08-01 00:00:00,Labrador,1301,20,16000
2021,August,2021-08-01 00:00:00,Champlain,1301,4,9200
2021,August,2021-08-01 00:00:00,Hudson,1301,30,15000
2021,August,2021-08-01 00:00:00,Beaufort,1336,11,16500
2021,August,2021-08-01 00:00:00,Salish,1336,14,42700
2021,August,2021-08-01 00:00:00,Labrador,1336,18,14400
2021,August,2021-08-01 00:00:00,Champlain,1336,3,6900
2021,August,2021-08-01 00:00:00,Hudson,1336,24,12000
2021,August,2021-08-01 00:00:00,Beaufort,1401,10,15000
2021,August,2021-08-01 00:00:00,Salish,1401,13,39650
2021,August,2021-08-01 00:00:00,Labrador,1401,16,12800
2021,August,2021-08-01 00:00:00,Champlain,1401,3,6900
2021,August,2021-08-01 00:00:00,Hudson,1401,25,12500
2021,August,2021-08-01 00:00:00,Beaufort,1402,9,13500
2021,August,2021-08-01 00:00:00,Salish,1402,10,30500
2021,August,2021-08-01 00:00:00,Labrador,1402,15,12000
2021,August,2021-08-01 00:00:00,Champlain,1402,2,4600
2021,August,2021-08-01 00:00:00,Hudson,1402,19,9500
2021,August,2021-08-01 00:00:00,Beaufort,1212,11,16500
2021,August,2021-08-01 00:00:00,Salish,1212,14,42700
2021,August,2021-08-01 00:00:00,Labrador,1212,18,14400
2021,August,2021-08-01 00:00:00,Champlain,1212,3,6900
2021,August,2021-08-01 00:00:00,Hudson,1212,25,12500
2021,August,2021-08-01 00:00:00,Beaufort,1217,10,15000
2021,August,2021-08-01 00:00:00,Salish,1217,14,42700
2021,August,2021-08-01 00:00:00,Labrador,1217,18,14400
2021,August,2021-08-01 00:00:00,Champlain,1217,3,6900
2021,August,2021-08-01 00:00:00,Hudson,1217,25,12500
2021,August,2021-08-01 00:00:00,Beaufort,1288,12,18000
2021,August,2021-08-01 00:00:00,Salish,1288,17,51850
2021,August,2021-08-01 00:00:00,Labrador,1288,21,16800
2021,August,2021-08-01 00:00:00,Champlain,1288,4,9200
2021,August,2021-08-01 00:00:00,Hudson,1288,32,16000
2021,September,2021-09-01 00:00:00,Beaufort,1222,12,18000
2021,September,2021-09-01 00:00:00,Salish,1222,15,45750
2021,September,2021-09-01 00:00:00,Labrador,1222,21,16800
2021,September,2021-09-01 00:00:00,Champlain,1222,3,6900
2021,September,2021-09-01 00:00:00,Hudson,1222,25,12500
2021,September,2021-09-01 00:00:00,Beaufort,1224,16,24000
2021,September,2021-09-01 00:00:00,Salish,1224,23,70150
2021,September,2021-09-01 00:00:00,Labrador,1224,26,20800
2021,September,2021-09-01 00:00:00,Champlain,1224,6,13800
2021,September,2021-09-01 00:00:00,Hudson,1224,40,20000
2021,September,2021-09-01 00:00:00,Beaufort,1215,15,22500
2021,September,2021-09-01 00:00:00,Salish,1215,20,61000
2021,September,2021-09-01 00:00:00,Labrador,1215,26,20800
2021,September,2021-09-01 00:00:00,Champlain,1215,4,9200
2021,September,2021-09-01 00:00:00,Hudson,1215,36,18000
2021,September,2021-09-01 00:00:00,Beaufort,1301,16,24000
2021,September,2021-09-01 00:00:00,Salish,1301,22,67100
2021,September,2021-09-01 00:00:00,Labrador,1301,27,21600
2021,September,2021-09-01 00:00:00,Champlain,1301,7,16100
2021,September,2021-09-01 00:00:00,Hudson,1301,41,20500
2021,September,2021-09-01 00:00:00,Beaufort,1336,14,21000
2021,September,2021-09-01 00:00:00,Salish,1336,20,61000
2021,September,2021-09-01 00:00:00,Labrador,1336,23,18400
2021,September,2021-09-01 00:00:00,Champlain,1336,5,11500
2021,September,2021-09-01 00:00:00,Hudson,1336,33,16500
2021,September,2021-09-01 00:00:00,Beaufort,1401,13,19500
2021,September,2021-09-01 00:00:00,Salish,1401,18,54900
2021,September,2021-09-01 00:00:00,Labrador,1401,23,18400
2021,September,2021-09-01 00:00:00,Champlain,1401,5,11500
2021,September,2021-09-01 00:00:00,Hudson,1401,32,16000
2021,September,2021-09-01 00:00:00,Beaufort,1402,12,18000
2021,September,2021-09-01 00:00:00,Salish,1402,15,45750
2021,September,2021-09-01 00:00:00,Labrador,1402,20,16000
2021,September,2021-09-01 00:00:00,Champlain,1402,3,6900
2021,September,2021-09-01 00:00:00,Hudson,1402,28,14000
2021,September,2021-09-01 00:00:00,Beaufort,1212,14,21000
2021,September,2021-09-01 00:00:00,Salish,1212,19,57950
2021,September,2021-09-01 00:00:00,Labrador,1212,24,19200
2021,September,2021-09-01 00:00:00,Champlain,1212,5,11500
2021,September,2021-09-01 00:00:00,Hudson,1212,34,17000
2021,September,2021-09-01 00:00:00,Beaufort,1217,14,21000
2021,September,2021-09-01 00:00:00,Salish,1217,20,61000
2021,September,2021-09-01 00:00:00,Labrador,1217,26,20800
2021,September,2021-09-01 00:00:00,Champlain,1217,4,9200
2021,September,2021-09-01 00:00:00,Hudson,1217,36,18000
2021,September,2021-09-01 00:00:00,Beaufort,1288,18,27000
2021,September,2021-09-01 00:00:00,Salish,1288,24,73200
2021,September,2021-09-01 00:00:00,Labrador,1288,30,24000
2021,September,2021-09-01 00:00:00,Champlain,1288,7,16100
2021,September,2021-09-01 00:00:00,Hudson,1288,42,21000
2021,October,2021-10-01 00:00:00,Beaufort,1222,12,18000
2021,October,2021-10-01 00:00:00,Salish,1222,16,48800
2021,October,2021-10-01 00:00:00,Labrador,1222,19,15200
2021,October,2021-10-01 00:00:00,Champlain,1222,3,6900
2021,October,2021-10-01 00:00:00,Hudson,1222,28,14000
2021,October,2021-10-01 00:00:00,Beaufort,1224,18,27000
2021,October,2021-10-01 00:00:00,Salish,1224,22,67100
2021,October,2021-10-01 00:00:00,Labrador,1224,29,23200
2021,October,2021-10-01 00:00:00,Champlain,1224,7,16100
2021,October,2021-10-01 00:00:00,Hudson,1224,41,20500
2021,October,2021-10-01 00:00:00,Beaufort,1215,16,24000
2021,October,2021-10-01 00:00:00,Salish,1215,22,67100
2021,October,2021-10-01 00:00:00,Labrador,1215,26,20800
2021,October,2021-10-01 00:00:00,Champlain,1215,4,9200
2021,October,2021-10-01 00:00:00,Hudson,1215,36,18000
2021,October,2021-10-01 00:00:00,Beaufort,1301,17,25500
2021,October,2021-10-01 00:00:00,Salish,1301,22,67100
2021,October,2021-10-01 00:00:00,Labrador,1301,28,22400
2021,October,2021-10-01 00:00:00,Champlain,1301,6,13800
2021,October,2021-10-01 00:00:00,Hudson,1301,43,21500
2021,October,2021-10-01 00:00:00,Beaufort,1336,14,21000
2021,October,2021-10-01 00:00:00,Salish,1336,19,57950
2021,October,2021-10-01 00:00:00,Labrador,1336,25,20000
2021,October,2021-10-01 00:00:00,Champlain,1336,5,11500
2021,October,2021-10-01 00:00:00,Hudson,1336,33,16500
2021,October,2021-10-01 00:00:00,Beaufort,1401,13,19500
2021,October,2021-10-01 00:00:00,Salish,1401,18,54900
2021,October,2021-10-01 00:00:00,Labrador,1401,22,17600
2021,October,2021-10-01 00:00:00,Champlain,1401,4,9200
2021,October,2021-10-01 00:00:00,Hudson,1401,34,17000
2021,October,2021-10-01 00:00:00,Beaufort,1402,12,18000
2021,October,2021-10-01 00:00:00,Salish,1402,17,51850
2021,October,2021-10-01 00:00:00,Labrador,1402,20,16000
2021,October,2021-10-01 00:00:00,Champlain,1402,3,6900
2021,October,2021-10-01 00:00:00,Hudson,1402,29,14500
2021,October,2021-10-01 00:00:00,Beaufort,1212,15,22500
2021,October,2021-10-01 00:00:00,Salish,1212,19,57950
2021,October,2021-10-01 00:00:00,Labrador,1212,23,18400
2021,October,2021-10-01 00:00:00,Champlain,1212,4,9200
2021,October,2021-10-01 00:00:00,Hudson,1212,32,16000
2021,October,2021-10-01 00:00:00,Beaufort,1217,14,21000
2021,October,2021-10-01 00:00:00,Salish,1217,20,61000
2021,October,2021-10-01 00:00:00,Labrador,1217,25,20000
2021,October,2021-10-01 00:00:00,Champlain,1217,4,9200
2021,October,2021-10-01 00:00:00,Hudson,1217,36,18000
2021,October,2021-10-01 00:00:00,Beaufort,1288,19,28500
2021,October,2021-10-01 00:00:00,Salish,1288,24,73200
2021,October,2021-10-01 00:00:00,Labrador,1288,30,24000
2021,October,2021-10-01 00:00:00,Champlain,1288,7,16100
2021,October,2021-10-01 00:00:00,Hudson,1288,45,22500
2021,November,2021-11-01 00:00:00,Beaufort,1222,13,19500
2021,November,2021-11-01 00:00:00,Salish,1222,17,51850
2021,November,2021-11-01 00:00:00,Labrador,1222,21,16800
2021,November,2021-11-01 00:00:00,Champlain,1222,4,9200
2021,November,2021-11-01 00:00:00,Hudson,1222,28,14000
2021,November,2021-11-01 00:00:00,Beaufort,1224,19,28500
2021,November,2021-11-01 00:00:00,Salish,1224,24,73200
2021,November,2021-11-01 00:00:00,Labrador,1224,32,25600
2021,November,2021-11-01 00:00:00,Champlain,1224,6,13800
2021,November,2021-11-01 00:00:00,Hudson,1224,42,21000
2021,November,2021-11-01 00:00:00,Beaufort,1215,17,25500
2021,November,2021-11-01 00:00:00,Salish,1215,23,70150
2021,November,2021-11-01 00:00:00,Labrador,1215,26,20800
2021,November,2021-11-01 00:00:00,Champlain,1215,5,11500
2021,November,2021-11-01 00:00:00,Hudson,1215,39,19500
2021,November,2021-11-01 00:00:00,Beaufort,1301,19,28500
2021,November,2021-11-01 00:00:00,Salish,1301,24,73200
2021,November,2021-11-01 00:00:00,Labrador,1301,32,25600
2021,November,2021-11-01 00:00:00,Champlain,1301,7,16100
2021,November,2021-11-01 00:00:00,Hudson,1301,46,23000
2021,November,2021-11-01 00:00:00,Beaufort,1336,17,25500
2021,November,2021-11-01 00:00:00,Salish,1336,20,61000
2021,November,2021-11-01 00:00:00,Labrador,1336,26,20800
2021,November,2021-11-01 00:00:00,Champlain,1336,6,13800
2021,November,2021-11-01 00:00:00,Hudson,1336,37,18500
2021,November,2021-11-01 00:00:00,Beaufort,1401,14,21000
2021,November,2021-11-01 00:00:00,Salish,1401,21,64050
2021,November,2021-11-01 00:00:00,Labrador,1401,25,20000
2021,November,2021-11-01 00:00:00,Champlain,1401,5,11500
2021,November,2021-11-01 00:00:00,Hudson,1401,35,17500
2021,November,2021-11-01 00:00:00,Beaufort,1402,13,19500
2021,November,2021-11-01 00:00:00,Salish,1402,18,54900
2021,November,2021-11-01 00:00:00,Labrador,1402,23,18400
2021,November,2021-11-01 00:00:00,Champlain,1402,4,9200
2021,November,2021-11-01 00:00:00,Hudson,1402,31,15500
2021,November,2021-11-01 00:00:00,Beaufort,1212,16,24000
2021,November,2021-11-01 00:00:00,Salish,1212,21,64050
2021,November,2021-11-01 00:00:00,Labrador,1212,25,20000
2021,November,2021-11-01 00:00:00,Champlain,1212,5,11500
2021,November,2021-11-01 00:00:00,Hudson,1212,35,17500
2021,November,2021-11-01 00:00:00,Beaufort,1217,17,25500
2021,November,2021-11-01 00:00:00,Salish,1217,22,67100
2021,November,2021-11-01 00:00:00,Labrador,1217,28,22400
2021,November,2021-11-01 00:00:00,Champlain,1217,6,13800
2021,November,2021-11-01 00:00:00,Hudson,1217,37,18500
2021,November,2021-11-01 00:00:00,Beaufort,1288,19,28500
2021,November,2021-11-01 00:00:00,Salish,1288,26,79300
2021,November,2021-11-01 00:00:00,Labrador,1288,34,27200
2021,November,2021-11-01 00:00:00,Champlain,1288,6,13800
2021,November,2021-11-01 00:00:00,Hudson,1288,47,23500
2021,December,2021-12-01 00:00:00,Beaufort,1222,7,10500
2021,December,2021-12-01 00:00:00,Salish,1222,10,30500
2021,December,2021-12-01 00:00:00,Labrador,1222,11,8800
2021,December,2021-12-01 00:00:00,Champlain,1222,2,4600
2021,December,2021-12-01 00:00:00,Hudson,1222,17,8500
2021,December,2021-12-01 00:00:00,Beaufort,1224,10,15000
2021,December,2021-12-01 00:00:00,Salish,1224,13,39650
2021,December,2021-12-01 00:00:00,Labrador,1224,18,14400
2021,December,2021-12-01 00:00:00,Champlain,1224,4,9200
2021,December,2021-12-01 00:00:00,Hudson,1224,24,12000
2021,December,2021-12-01 00:00:00,Beaufort,1215,10,15000
2021,December,2021-12-01 00:00:00,Salish,1215,12,36600
2021,December,2021-12-01 00:00:00,Labrador,1215,17,13600
2021,December,2021-12-01 00:00:00,Champlain,1215,3,6900
2021,December,2021-12-01 00:00:00,Hudson,1215,22,11000
2021,December,2021-12-01 00:00:00,Beaufort,1301,11,16500
2021,December,2021-12-01 00:00:00,Salish,1301,14,42700
2021,December,2021-12-01 00:00:00,Labrador,1301,18,14400
2021,December,2021-12-01 00:00:00,Champlain,1301,5,11500
2021,December,2021-12-01 00:00:00,Hudson,1301,27,13500
2021,December,2021-12-01 00:00:00,Beaufort,1336,8,12000
2021,December,2021-12-01 00:00:00,Salish,1336,12,36600
2021,December,2021-12-01 00:00:00,Labrador,1336,15,12000
2021,December,2021-12-01 00:00:00,Champlain,1336,3,6900
2021,December,2021-12-01 00:00:00,Hudson,1336,22,11000
2021,December,2021-12-01 00:00:00,Beaufort,1401,9,13500
2021,December,2021-12-01 00:00:00,Salish,1401,12,36600
2021,December,2021-12-01 00:00:00,Labrador,1401,13,10400
2021,December,2021-12-01 00:00:00,Champlain,1401,3,6900
2021,December,2021-12-01 00:00:00,Hudson,1401,21,10500
2021,December,2021-12-01 00:00:00,Beaufort,1402,8,12000
2021,December,2021-12-01 00:00:00,Salish,1402,10,30500
2021,December,2021-12-01 00:00:00,Labrador,1402,12,9600
2021,December,2021-12-01 00:00:00,Champlain,1402,2,4600
2021,December,2021-12-01 00:00:00,Hudson,1402,17,8500
2021,December,2021-12-01 00:00:00,Beaufort,1212,8,12000
2021,December,2021-12-01 00:00:00,Salish,1212,13,39650
2021,December,2021-12-01 00:00:00,Labrador,1212,15,12000
2021,December,2021-12-01 00:00:00,Champlain,1212,3,6900
2021,December,2021-12-01 00:00:00,Hudson,1212,21,10500
2021,December,2021-12-01 00:00:00,Beaufort,1217,8,12000
2021,December,2021-12-01 00:00:00,Salish,1217,13,39650
2021,December,2021-12-01 00:00:00,Labrador,1217,17,13600
2021,December,2021-12-01 00:00:00,Champlain,1217,3,6900
2021,December,2021-12-01 00:00:00,Hudson,1217,21,10500
2021,December,2021-12-01 00:00:00,Beaufort,1288,12,18000
2021,December,2021-12-01 00:00:00,Salish,1288,16,48800
2021,December,2021-12-01 00:00:00,Labrador,1288,19,15200
2021,December,2021-12-01 00:00:00,Champlain,1288,4,9200
