8868	Tue Aug  3 05:55:40 2021	6419884	car	2	4139	PC924C594
8869	Wed Aug 11 02:47:56 2021	2668801	car	2	4175	PC08EA270
8870	Sun Aug  1 00:11:24 2021	6453726	car	2	4996	PC6A4F55F
8871	Wed Aug  4 10:34:58 2021	3906554	car	2	4434	PCA491459
8872	Sat Aug 21 12:52:10 2021	7577249	car	2	4607	PC0885606
8873	Sat Jul 31 21:10:34 2021	2582272	car	2	4208	PC1E49F6B
8874	Sun Aug  1 18:38:32 2021	3947903	car	2	4695	PC4A5D62F
8875	Tue Aug 10 09:54:20 2021	863123	truck	4	4357	PC434FA62
8876	Wed Aug  4 01:53:13 2021	60271	car	2	4483	PC7F7FFF0
8877	Mon Aug 16 22:44:13 2021	1291788	truck	4	4756	PC8AEC6E8
8878	Thu Aug 12 04:33:53 2021	7756178	car	2	4313	PC6D0FC31
8879	Thu Aug 19 06:31:25 2021	3000212	van	2	4862	PC3BDDA71
8880	Sat Aug  7 13:41:59 2021	125351	car	2	4497	PC76FDDEA
8881	Thu Aug  5 16:42:07 2021	4856689	truck	4	4175	PC08EA270
8882	Mon Aug  2 09:15:16 2021	9462266	truck	4	4997	PC8111910
8883	Fri Jul 30 12:19:59 2021	9560595	car	2	4674	PC795E7B9
8884	Tue Aug  3 21:22:32 2021	2987435	car	2	4287	PC421D5F3
8885	Thu Aug 12 10:50:05 2021	6340891	car	2	4109	PC7057B6A
8886	Sun Aug  8 01:07:59 2021	1286742	truck	4	4853	PC214FB8E
8887	Sun Aug 15 10:17:37 2021	9539930	car	2	4440	PCBE1B45D
8888	Wed Aug 11 04:32:48 2021	4873235	truck	4	4153	PC88C655C
8889	Thu Aug 19 09:41:26 2021	8409197	car	2	4722	PC035B71E
8890	Thu Aug 12 21:21:59 2021	5320988	truck	4	4434	PCA491459
8891	Sat Aug  7 17:34:11 2021	908405	car	2	4488	PC19D06B0
8892	Fri Jul 30 08:17:33 2021	4169052	car	2	4853	PC214FB8E
8893	Fri Aug  6 11:17:06 2021	3459114	van	2	4302	PCBA83119
8894	Tue Aug  3 04:21:59 2021	1337726	car	2	4737	PCED7EAFE
8895	Fri Jul 30 06:22:13 2021	7615695	car	2	4850	PC4061987
8896	Mon Aug  9 23:55:24 2021	8237812	car	2	4607	PC0885606
8897	Sat Aug  7 19:29:55 2021	9668474	van	2	4649	PCC3608EC
8898	Mon Aug  2 07:12:35 2021	5062028	car	2	4921	PCA70760B
8899	Sun Aug  1 13:06:40 2021	3347618	truck	4	4407	PC7FEC2CE
8900	Thu Aug  5 17:26:18 2021	7008963	car	2	4673	PC66E7418
8901	Mon Aug 16 04:47:45 2021	4528780	car	2	4750	PCD987A9D
8902	Wed Aug 11 22:07:29 2021	9683525	van	2	4118	PCC1A733C
8903	Sun Aug  8 21:29:09 2021	8586002	van	2	4482	PCB6A16D7
8904	Thu Jul 29 12:37:43 2021	3011625	car	2	4425	PC41B834E
8905	Tue Aug 10 17:28:12 2021	599917	car	2	4495	PC210A754
8906	Thu Aug 12 07:09:03 2021	1164184	car	2	4942	PCD51A740
8907	Fri Jul 30 06:24:33 2021	5057604	car	2	4285	PCB524A9F
8908	Mon Aug 16 11:26:05 2021	2167812	car	2	5003	PCAC9371E
8909	Mon Aug 16 01:21:17 2021	2725774	van	2	4773	PCE62BBA9
8910	Sun Aug  1 08:29:23 2021	8412229	car	2	4612	PC871C1FC
8911	Fri Aug 20 18:26:44 2021	1001727	car	2	4141	PC13CB69B
8912	Wed Aug 18 04:16:00 2021	4529136	car	2	4880	PC5A27CDE
8913	Tue Aug 17 22:51:28 2021	9544757	car	2	4661	PC1585DF2
8914	Mon Aug  9 05:13:41 2021	8933341	car	2	4391	PCCFD9AB6
8915	Thu Aug  5 12:35:37 2021	5116067	truck	4	4813	PCACF7982
8916	Wed Aug  4 05:40:18 2021	9558728	car	2	4725	PCB905D54
8917	Mon Aug  2 09:39:37 2021	1328045	truck	4	4854	PCB6F1968
8918	Mon Aug  2 22:42:05 2021	5065267	car	2	4590	PC912F5CB
8919	Mon Aug  2 13:44:38 2021	7713955	car	2	4661	PC1585DF2
8920	Wed Aug 11 17:14:24 2021	1697477	car	2	4488	PC19D06B0
8921	Sun Aug 15 12:41:34 2021	4615223	car	2	4127	PCA2D76A5
8922	Wed Aug 18 11:12:53 2021	4240599	car	2	4947	PCE4A44BE
8923	Sat Aug  7 01:50:21 2021	4847593	car	2	4412	PC821BC98
8924	Sat Aug 14 18:23:28 2021	9849271	car	2	4863	PCA8F9E50
8925	Sun Aug 22 04:42:45 2021	8815758	car	2	4757	PC126524C
8926	Wed Aug 11 01:43:28 2021	1514401	car	2	4737	PCED7EAFE
8927	Mon Aug 16 23:57:42 2021	8747304	truck	4	4025	PC5ABB8E4
8928	Sat Aug 14 09:54:49 2021	6782114	van	2	4698	PC8BCEB19
8929	Sun Aug 15 20:00:09 2021	1408902	van	2	4122	PC8ED616E
8930	Sun Aug  1 18:52:35 2021	3485637	car	2	4320	PC40C93B0
8931	Sat Aug 21 02:39:37 2021	925055	car	2	4167	PC8453073
8932	Sun Aug 22 08:03:27 2021	5577792	car	2	4619	PC2EFBBE0
8933	Thu Aug 19 06:27:08 2021	1206278	truck	4	4206	PCAC34A40
8934	Wed Aug 18 19:02:15 2021	6850011	truck	4	4386	PC948D5B2
8935	Sat Jul 31 06:31:52 2021	8615614	van	2	4447	PC6B030C6
8936	Tue Aug 17 04:23:47 2021	5379073	truck	4	4001	PC58105BF
8937	Sun Aug  8 20:48:03 2021	2607070	van	2	4118	PCC1A733C
8938	Wed Aug 18 10:10:17 2021	1175767	truck	4	4349	PC5AB6779
8939	Sat Aug 14 06:44:14 2021	2547228	car	2	4174	PC041D874
8940	Tue Aug 17 18:35:00 2021	932487	car	2	4199	PC7CCC47B
8941	Tue Aug  3 01:09:25 2021	1155817	truck	4	4235	PCFB11406
8942	Sat Aug  7 13:11:25 2021	2794083	truck	4	4811	PCBF83C7A
8943	Thu Aug  5 21:31:27 2021	3697527	car	2	4742	PC05B8749
8944	Mon Aug  2 06:22:10 2021	7239353	car	2	4936	PC7157CF3
8945	Thu Aug 12 02:14:24 2021	8250011	truck	4	4124	PC3338D42
8946	Sun Aug  8 14:22:17 2021	3916305	car	2	5003	PCAC9371E
8947	Wed Aug 11 01:19:30 2021	564172	van	2	4622	PCF31BD97
8948	Sun Aug  8 22:46:53 2021	2689477	car	2	4442	PC05C2F86
8949	Sun Aug 22 07:12:02 2021	9792003	car	2	4378	PC074E6A8
8950	Tue Aug  3 06:52:39 2021	258071	car	2	4497	PC76FDDEA
8951	Tue Aug 10 11:55:19 2021	2790457	truck	4	4409	PC44E2F09
8952	Fri Aug 20 21:24:17 2021	2729023	car	2	4363	PC62E1338
8953	Sat Aug  7 17:19:11 2021	5898003	car	2	4571	PC2308E9E
8954	Tue Aug  3 03:03:22 2021	2178014	truck	4	4360	PC084F676
8955	Sun Aug 22 04:01:12 2021	5062113	van	2	4587	PC576A3BA
8956	Sat Jul 31 15:36:04 2021	2580172	truck	4	4827	PC7D68CD9
8957	Sat Aug 21 07:21:54 2021	3949285	car	2	4326	PC356AE8F
8958	Sat Aug 14 19:56:08 2021	9236087	truck	4	4834	PCB228987
8959	Wed Aug 18 08:34:14 2021	7587380	car	2	5004	PC2111CF9
8960	Sat Aug 14 02:28:50 2021	4308676	car	2	4206	PCAC34A40
8961	Thu Aug  5 03:43:09 2021	5532156	truck	4	4216	PC53B475D
8962	Thu Aug  5 07:33:21 2021	7330341	car	2	4641	PCAA9F518
8963	Wed Aug 11 09:49:16 2021	3121168	truck	4	4062	PCDA37101
8964	Thu Aug 19 05:24:40 2021	9647786	car	2	4176	PC11E9595
8965	Sat Aug  7 23:16:05 2021	680794	car	2	4887	PC81776BA
8966	Sun Aug 15 21:35:00 2021	4366300	truck	4	4985	PCCA71D2C
8967	Tue Aug  3 21:40:07 2021	949034	car	2	4859	PC685B3B1
8968	Tue Aug 10 20:18:17 2021	6586253	car	2	4976	PC5149039
8969	Sun Aug 22 04:12:56 2021	1602839	car	2	4626	PC93E7766
8970	Sun Aug  1 13:12:50 2021	6103034	car	2	4165	PC0D2B95C
8971	Sun Aug 15 21:21:22 2021	9946567	car	2	4060	PC481C9F9
8972	Sun Aug 22 07:34:00 2021	324386	truck	4	4426	PCC0E943C
8973	Wed Aug  4 19:38:25 2021	3050632	car	2	4042	PC5D4DE09
8974	Sat Aug  7 20:12:39 2021	5812437	car	2	4060	PC481C9F9
8975	Sun Aug  1 18:23:49 2021	5139631	car	2	4289	PCF621E92
8976	Sun Aug 22 17:36:02 2021	7120039	truck	4	4483	PC7F7FFF0
8977	Wed Aug  4 00:33:56 2021	359800	truck	4	4132	PC8E2A7E0
8978	Sun Aug 15 00:29:25 2021	2435887	truck	4	4693	PCB4CDDA5
8979	Sun Aug  1 12:48:23 2021	8106302	car	2	4227	PCD8346A6
8980	Tue Aug 17 17:16:42 2021	5922566	car	2	4725	PCB905D54
8981	Thu Aug 19 16:35:11 2021	2194584	truck	4	4017	PCC090C3A
8982	Mon Aug  2 13:36:59 2021	6116447	car	2	5007	PC869BDE8
8983	Wed Aug  4 15:31:05 2021	6816805	car	2	4387	PCE2B9376
8984	Wed Aug  4 15:00:53 2021	8129333	car	2	4183	PCF5E7754
8985	Wed Aug 18 22:59:27 2021	7337024	car	2	4128	PCC0E7E2A
8986	Fri Aug  6 16:28:25 2021	2532142	truck	4	4764	PCF6B0D12
8987	Sun Aug 22 09:56:31 2021	3069061	car	2	4419	PC99BB7A3
8988	Mon Aug  9 20:33:10 2021	5362342	car	2	4779	PCC8FE9C6
8989	Mon Aug  2 10:18:12 2021	2361545	truck	4	4795	PC7EE2DCF
8990	Wed Aug 18 11:39:42 2021	9331722	van	2	4939	PCF263A5E
8991	Sat Jul 31 19:35:10 2021	9362339	car	2	4318	PCAD89FE3
8992	Fri Aug  6 04:35:50 2021	1649267	truck	4	4410	PC6EFC03B
8993	Fri Aug 13 12:23:04 2021	5311509	car	2	4190	PCDFC1E11
8994	Mon Aug 16 07:11:11 2021	6521616	car	2	4372	PC1E0F3B6
8995	Sat Aug 14 09:27:53 2021	2830399	truck	4	4465	PCA227C6B
8996	Fri Aug 13 15:53:00 2021	4869162	car	2	4993	PC0F0AB4E
8997	Thu Aug 12 14:12:00 2021	1001647	truck	4	4242	PCECC4DE2
8998	Sun Aug 22 02:05:47 2021	9454756	car	2	4425	PC41B834E
8999	Thu Aug 19 18:35:21 2021	9697668	truck	4	4868	PC647292C
9000	Mon Aug 16 16:20:19 2021	1228229	car	2	4641	PCAA9F518
9001	Sat Aug 14 08:14:54 2021	7746438	car	2	4630	PCA26D872
9002	Tue Aug 10 14:20:10 2021	9547035	truck	4	4855	PC03C5C15
9003	Thu Aug  5 01:20:24 2021	8812006	van	2	4656	PC63844BC
9004	Fri Aug 13 10:03:49 2021	172170	car	2	4267	PCE51C5C7
9005	Sat Aug 21 03:17:43 2021	1741263	car	2	4869	PCF775FA6
9006	Mon Aug  2 19:14:53 2021	7278752	car	2	4553	PC1D57D7F
9007	Tue Aug 10 02:46:34 2021	6943706	car	2	4448	PC19F3DBB
9008	Thu Aug 19 13:00:44 2021	9187661	van	2	4282	PCCE002E5
9009	Thu Aug  5 22:21:17 2021	5203172	car	2	4752	PC99A4177
9010	Sun Aug  1 11:48:54 2021	6730434	car	2	4713	PCD4A1214
9011	Thu Aug 19 20:09:32 2021	7152499	truck	4	4573	PC4D8469D
9012	Thu Aug 12 12:03:41 2021	3318014	car	2	4909	PCDED6F20
9013	Sat Aug  7 10:06:19 2021	1009837	car	2	4821	PC67D349A
9014	Sat Aug 21 07:12:27 2021	2995268	car	2	4108	PC7C55512
9015	Wed Aug  4 12:12:09 2021	8886584	truck	4	4669	PC36675CE
9016	Mon Aug  9 19:46:14 2021	4250505	car	2	4736	PC6A65941
9017	Wed Aug  4 14:23:37 2021	4622788	car	2	4417	PC208F9BB
9018	Thu Aug  5 22:32:23 2021	9547103	car	2	4312	PC8D40B22
9019	Wed Aug  4 01:08:49 2021	4964657	car	2	4666	PCE8CBA37
9020	Sun Aug  8 14:40:11 2021	3313968	truck	4	5009	PC70886EC
9021	Mon Aug  9 14:10:02 2021	1877380	car	2	4604	PC0553E32
9022	Sun Aug  1 09:02:18 2021	8941659	van	2	4798	PC17F8052
9023	Thu Aug  5 14:13:08 2021	1192347	truck	4	4139	PC924C594
9024	Mon Aug  2 12:27:39 2021	2867913	car	2	4605	PCEB27C63
9025	Mon Aug  2 06:27:48 2021	107470	car	2	4071	PCDBBCB68
9026	Fri Aug  6 17:43:27 2021	97385	car	2	4925	PCE5E04A2
9027	Mon Aug 16 21:45:37 2021	127032	car	2	4610	PCA4D3E9B
9028	Thu Aug  5 23:02:12 2021	5637348	car	2	4157	PC7305E43
9029	Mon Aug  9 04:33:25 2021	157827	car	2	4537	PC10C700F
9030	Thu Aug 12 06:16:27 2021	3200527	truck	4	4911	PCBEF8EE1
9031	Fri Jul 30 23:41:32 2021	2625803	car	2	4092	PC40C2E00
9032	Mon Aug  2 02:10:19 2021	8134972	car	2	4957	PC8DFFE65
9033	Thu Aug 19 07:49:33 2021	3288819	truck	4	4803	PC2BBEEDC
9034	Mon Aug 16 20:23:39 2021	3666863	car	2	4122	PC8ED616E
9035	Tue Aug 17 20:48:05 2021	4121795	car	2	4272	PC09BDC08
9036	Tue Aug 17 02:49:37 2021	4570551	car	2	4395	PC6F25DF0
9037	Wed Aug 18 08:27:04 2021	8023175	van	2	4041	PCB566359
9038	Mon Aug  2 19:54:57 2021	237587	car	2	4753	PC6AA246E
9039	Mon Aug  9 19:39:42 2021	2599331	truck	4	4497	PC76FDDEA
9040	Sun Aug 15 20:52:46 2021	8180913	car	2	4121	PCEC57A8E
9041	Mon Aug  2 00:40:22 2021	1607392	truck	4	4722	PC035B71E
9042	Fri Aug  6 10:03:45 2021	6421659	truck	4	4602	PC0D3474E
9043	Sat Aug  7 14:35:11 2021	1263376	car	2	4913	PC685427C
9044	Sat Aug 21 15:54:45 2021	9992955	car	2	4316	PC6D531E1
9045	Fri Aug 20 21:41:14 2021	8633945	car	2	4204	PC5881E06
9046	Sat Jul 31 04:25:46 2021	7964288	car	2	4453	PC5EC8DF5
9047	Tue Aug 17 17:37:18 2021	7545050	truck	4	4686	PCD6E5E77
9048	Sat Jul 31 15:27:56 2021	55540	car	2	4981	PC6B14C5D
9049	Sun Aug 15 05:54:53 2021	48146	car	2	4230	PC19CE0DB
9050	Mon Aug  9 03:42:29 2021	7508367	car	2	4594	PC59414DA
9051	Wed Aug 11 00:21:56 2021	6529680	car	2	4856	PC7C042B7
9052	Sun Aug  1 11:31:37 2021	3284589	car	2	4434	PCA491459
9053	Fri Aug 20 19:50:27 2021	1541415	car	2	4441	PC472C08E
9054	Sun Aug 22 10:17:33 2021	8439347	car	2	4623	PCAA67227
9055	Thu Aug  5 16:09:14 2021	6739053	truck	4	4208	PC1E49F6B
9056	Fri Jul 30 11:45:56 2021	8846875	car	2	4172	PC1A43FB7
9057	Sun Aug  8 17:13:29 2021	8799156	car	2	4696	PC35509AB
9058	Tue Aug 10 00:42:51 2021	6953999	car	2	4517	PC9AF321D
9059	Thu Aug 19 08:29:01 2021	8903100	car	2	4143	PC5F47DCF
9060	Thu Aug 12 01:39:05 2021	9954289	truck	4	4308	PC94E7A96
9061	Sat Aug 14 20:32:48 2021	8733129	van	2	4231	PC016D687
9062	Tue Aug 17 20:41:57 2021	6894919	car	2	4255	PCB7E7138
9063	Sat Aug 14 04:57:53 2021	4146800	car	2	4115	PCF5D4B0A
9064	Tue Aug 10 05:09:40 2021	4045049	truck	4	4172	PC1A43FB7
9065	Tue Aug 17 19:01:11 2021	2389357	car	2	4870	PC65485BB
9066	Thu Aug 19 05:12:42 2021	6836618	car	2	4878	PC08F56A1
9067	Thu Aug 12 07:56:44 2021	7547863	truck	4	4187	PCF8D98DC
9068	Mon Aug  2 16:29:39 2021	4867045	car	2	4539	PC684859B
9069	Tue Aug  3 08:53:43 2021	4379657	truck	4	4586	PC4A40D50
9070	Tue Aug 17 02:41:57 2021	1635259	truck	4	4455	PC15C75C0
9071	Mon Aug  2 11:45:37 2021	7920768	van	2	4992	PCFF0FEB0
9072	Thu Aug 19 08:49:39 2021	2946473	car	2	4920	PC42A3AB0
9073	Fri Aug 20 22:42:45 2021	2038375	truck	4	4316	PC6D531E1
9074	Wed Aug  4 00:27:43 2021	509844	truck	4	4498	PCA770E5A
9075	Fri Aug  6 03:28:13 2021	6431234	car	2	4951	PCE9CE23F
9076	Mon Aug  2 04:31:51 2021	2843945	car	2	4035	PC1B1D964
9077	Tue Aug 10 20:09:55 2021	5422658	car	2	4777	PCB1132AC
9078	Tue Aug 17 06:43:18 2021	8534341	van	2	4833	PC71A1452
9079	Sat Aug 14 21:18:00 2021	2532637	van	2	4709	PCC8C7059
9080	Sun Aug  8 17:55:13 2021	5083511	truck	4	4266	PC39B17A9
9081	Fri Aug 20 02:11:51 2021	9174196	van	2	4080	PCBE7E15B
9082	Fri Aug 13 07:37:14 2021	528538	van	2	4121	PCEC57A8E
9083	Fri Aug  6 04:58:31 2021	2205730	truck	4	4177	PC9194382
9084	Sat Aug 21 12:26:48 2021	2534532	car	2	4454	PC94C0945
9085	Tue Aug  3 10:07:48 2021	8642724	car	2	4539	PC684859B
9086	Thu Aug 19 21:41:59 2021	6937226	car	2	4953	PC1E2B07E
9087	Fri Jul 30 21:30:30 2021	4365518	car	2	4634	PCC72D8B8
9088	Tue Aug  3 14:02:47 2021	5222960	truck	4	4396	PCA00BC1C
9089	Fri Aug  6 00:38:05 2021	5894781	car	2	4945	PC95BD14B
9090	Sun Aug  1 12:21:16 2021	835059	car	2	4286	PC12BE494
9091	Sat Aug  7 17:00:51 2021	7929218	car	2	4087	PC2C1DA2A
9092	Thu Aug 12 01:31:25 2021	559578	car	2	4901	PCE32D2F9
9093	Sun Aug 15 17:37:54 2021	54952	car	2	4074	PCCAFD014
9094	Mon Aug 16 23:57:21 2021	9711016	car	2	4773	PCE62BBA9
9095	Thu Aug 12 13:40:40 2021	1766099	car	2	4744	PC78EF0B5
9096	Fri Jul 30 02:02:31 2021	2884331	car	2	4097	PCB1B5BEC
9097	Sun Aug  1 19:18:41 2021	8904635	car	2	4192	PC74F6341
9098	Tue Aug  3 10:35:03 2021	6432412	car	2	4707	PC98F856D
9099	Wed Aug 18 10:09:06 2021	3958667	car	2	4880	PC5A27CDE
9100	Sat Aug 21 20:26:28 2021	3282844	truck	4	4935	PC327D635
9101	Sat Aug  7 14:04:17 2021	6164063	van	2	4149	PC99F9ABD
9102	Thu Aug 12 17:04:04 2021	2772651	truck	4	4549	PC2F1A066
9103	Fri Aug  6 10:34:06 2021	8142532	car	2	4350	PCEDD7E85
9104	Sat Aug  7 05:19:39 2021	762036	car	2	4454	PC94C0945
9105	Tue Aug 17 03:25:55 2021	5889282	car	2	4600	PCB99E8F9
9106	Wed Aug 11 06:07:55 2021	1931215	truck	4	4191	PCCC28F87
9107	Sun Aug 22 16:07:39 2021	8099289	truck	4	4139	PC924C594
9108	Sun Aug  8 09:43:00 2021	702359	car	2	4382	PCB7341F4
9109	Mon Aug  9 16:04:21 2021	8546827	truck	4	4311	PC7F02ED3
9110	Fri Jul 30 02:06:11 2021	1958974	car	2	4424	PC51E7EF8
9111	Sun Aug 15 01:36:36 2021	6895284	car	2	4134	PC767BBB2
9112	Tue Aug 17 04:01:19 2021	3570803	van	2	4961	PC92C5115
9113	Mon Aug 16 16:55:56 2021	3017442	car	2	4635	PC3C8B99E
9114	Thu Jul 29 15:44:32 2021	7597785	truck	4	4097	PCB1B5BEC
9115	Tue Aug  3 08:49:39 2021	7656460	car	2	4246	PC95F5F6B
9116	Wed Aug  4 19:26:57 2021	7886043	car	2	4245	PC6594AD4
9117	Fri Aug 13 05:31:21 2021	8927315	car	2	4376	PCA283923
9118	Wed Aug 11 22:10:15 2021	9006726	truck	4	4553	PC1D57D7F
9119	Wed Aug 11 06:49:17 2021	797136	truck	4	4252	PCA32686D
9120	Mon Aug  2 02:25:33 2021	1537404	car	2	4686	PCD6E5E77
9121	Sun Aug  1 07:06:09 2021	3216286	car	2	4442	PC05C2F86
9122	Sun Aug  8 21:21:37 2021	6024875	car	2	4679	PC88494D0
9123	Tue Aug 10 20:13:43 2021	9903701	car	2	4788	PC00AE965
9124	Sat Aug 21 20:52:54 2021	1793050	car	2	4501	PC5D41947
9125	Sat Aug 21 16:28:33 2021	159835	truck	4	4311	PC7F02ED3
9126	Wed Aug 11 07:15:54 2021	2776049	truck	4	4139	PC924C594
9127	Thu Aug  5 06:29:19 2021	9506002	truck	4	4631	PCFFF6463
9128	Fri Jul 30 19:46:59 2021	9479692	car	2	4212	PC422A6D1
9129	Thu Aug 19 19:26:29 2021	8871199	car	2	4191	PCCC28F87
9130	Sun Aug 15 22:33:56 2021	3171835	car	2	4500	PC548BDC0
9131	Mon Aug  2 01:29:02 2021	8708775	truck	4	4831	PC0EC3E54
9132	Fri Jul 30 19:05:18 2021	7014069	car	2	4427	PCD70DDDF
9133	Fri Aug  6 18:50:42 2021	96743	car	2	4434	PCA491459
9134	Thu Aug 19 03:35:41 2021	7391731	car	2	4043	PC134F258
9135	Fri Aug 20 21:43:00 2021	1662257	car	2	4171	PC36C9AE8
9136	Sat Aug  7 02:03:00 2021	4935733	van	2	4389	PC7688C61
9137	Sun Aug 15 00:58:13 2021	7551198	truck	4	4427	PCD70DDDF
9138	Fri Aug 20 12:46:48 2021	1284686	car	2	4158	PCAA68777
9139	Mon Aug  2 04:18:23 2021	2260599	car	2	4582	PC98750ED
9140	Wed Aug 18 08:07:25 2021	1094216	car	2	4942	PCD51A740
9141	Thu Aug 19 00:35:11 2021	635357	car	2	4918	PC8F8E598
9142	Wed Aug 18 22:51:44 2021	9735476	van	2	4305	PCF4DA5CE
9143	Sun Aug 15 15:25:07 2021	5173035	truck	4	4294	PC867796D
9144	Sat Aug 14 20:50:10 2021	1788209	car	2	4069	PCC48608C
9145	Tue Aug 17 08:09:15 2021	1269851	van	2	4666	PCE8CBA37
9146	Mon Aug  9 21:28:40 2021	5662112	car	2	4773	PCE62BBA9
9147	Mon Aug  9 08:29:17 2021	7374290	car	2	4924	PCE3427C5
9148	Sun Aug  1 00:19:51 2021	2334801	car	2	4426	PCC0E943C
9149	Mon Aug  9 17:15:10 2021	3051270	car	2	4916	PC62AF885
9150	Fri Aug 20 19:22:59 2021	4243767	car	2	4288	PC12AA919
9151	Fri Aug 13 07:41:57 2021	6107919	car	2	4362	PC670999C
9152	Mon Aug  2 15:24:29 2021	5314516	car	2	4644	PC411FDC0
9153	Mon Aug 16 10:17:00 2021	2624089	van	2	4335	PC76935F9
9154	Thu Aug 12 00:59:38 2021	7012714	car	2	4769	PC10C50DC
9155	Sun Aug 22 16:20:21 2021	5129735	car	2	4598	PC5526A36
9156	Fri Jul 30 15:33:45 2021	2075605	car	2	4866	PC3137434
9157	Sat Aug  7 13:31:49 2021	6332790	truck	4	4414	PC40BD0F3
9158	Mon Aug 16 23:36:29 2021	3032583	truck	4	4688	PCCB4C86D
9159	Fri Aug 13 05:08:13 2021	1026528	car	2	4763	PCC62D342
9160	Sun Aug 22 16:58:33 2021	1752269	van	2	4060	PC481C9F9
9161	Fri Aug 20 10:30:12 2021	3407914	truck	4	4265	PC5B2AFFA
9162	Sun Aug 22 10:37:55 2021	9734005	truck	4	4046	PCAC345FD
9163	Sat Aug  7 13:10:17 2021	9037108	car	2	4091	PC2E099B4
9164	Wed Aug 11 11:05:36 2021	4238274	car	2	4126	PC74CE451
9165	Sat Aug  7 21:11:43 2021	8750667	van	2	4618	PC8F4AF85
9166	Sat Jul 31 09:44:54 2021	3890038	car	2	4144	PCAC7E4C1
9167	Fri Aug 20 00:47:19 2021	2513530	van	2	4247	PCEE69498
9168	Wed Aug 11 16:55:56 2021	1014198	car	2	4134	PC767BBB2
9169	Mon Aug  9 13:45:27 2021	3295981	car	2	4767	PC61F3A80
9170	Sun Aug  8 14:30:03 2021	730281	car	2	4221	PC90AAFDA
9171	Thu Aug 12 01:42:01 2021	6268240	car	2	4529	PC3FAA264
9172	Tue Aug 10 14:49:35 2021	578281	car	2	4002	PCED7D2DE
9173	Mon Aug  9 20:27:40 2021	4181325	car	2	4763	PCC62D342
9174	Wed Aug  4 01:45:34 2021	531718	car	2	4727	PC52E71B8
9175	Thu Jul 29 23:35:28 2021	1370244	truck	4	4945	PC95BD14B
9176	Sun Aug  8 23:21:06 2021	8292071	car	2	4591	PCC9875AC
9177	Wed Aug  4 10:40:04 2021	4748178	van	2	4626	PC93E7766
9178	Tue Aug 17 23:29:10 2021	6875727	truck	4	4426	PCC0E943C
9179	Sun Aug  1 10:37:50 2021	892900	van	2	4741	PC85A4D4B
9180	Wed Aug 11 20:43:28 2021	8318194	car	2	4645	PC14FBE4A
9181	Sat Aug 14 16:32:38 2021	5276850	van	2	4164	PC578D797
9182	Fri Aug 13 10:23:26 2021	6352724	car	2	4421	PCED2DB6F
9183	Mon Aug  2 21:54:41 2021	6137941	car	2	4466	PC6E93A05
9184	Sat Aug 14 22:21:12 2021	3721355	car	2	4330	PCBD023A3
9185	Thu Aug  5 07:26:35 2021	6714861	car	2	4059	PC06E8A1C
9186	Mon Aug  2 15:26:18 2021	8462307	car	2	4982	PC384779E
9187	Thu Jul 29 17:53:36 2021	7555614	car	2	4131	PC4C9B108
9188	Wed Aug  4 23:25:12 2021	7242062	car	2	4984	PCBABF130
9189	Sat Aug  7 08:42:58 2021	486571	car	2	4884	PC3FB1BB6
9190	Thu Jul 29 13:14:53 2021	9833400	car	2	4856	PC7C042B7
9191	Tue Aug 10 23:14:18 2021	9253622	truck	4	4687	PC52E7369
9192	Tue Aug 17 16:40:49 2021	4749649	van	2	4373	PC8806694
9193	Sun Aug 22 14:56:27 2021	7255048	car	2	4564	PC29D136F
9194	Mon Aug  2 22:55:07 2021	4048367	car	2	4509	PCA2E8463
9195	Tue Aug  3 19:54:38 2021	3880570	car	2	4341	PC1E10EC3
9196	Thu Aug 19 05:54:03 2021	2251855	car	2	4519	PC92A6471
9197	Mon Aug  9 15:03:38 2021	6019724	truck	4	4120	PC6700C62
9198	Fri Aug 13 17:55:25 2021	6935289	truck	4	4050	PC822E359
9199	Sat Aug 14 08:02:07 2021	3044908	car	2	4799	PCC3A370A
9200	Sat Aug 14 14:05:51 2021	1722491	car	2	4229	PCD0DDD3D
9201	Tue Aug 17 13:09:36 2021	9926377	van	2	4122	PC8ED616E
9202	Sun Aug  1 02:37:00 2021	8876722	truck	4	4961	PC92C5115
9203	Mon Aug  2 01:23:57 2021	9936493	truck	4	4539	PC684859B
9204	Fri Jul 30 15:50:30 2021	8288623	car	2	4659	PC5549650
9205	Thu Aug 12 09:45:55 2021	923474	car	2	4607	PC0885606
9206	Fri Aug 20 01:34:09 2021	746819	car	2	4397	PCB070250
9207	Mon Aug 16 01:43:26 2021	4654522	car	2	4705	PC174C464
9208	Sun Aug 15 01:09:11 2021	488343	car	2	4719	PCBD66B01
9209	Sat Jul 31 09:27:12 2021	9269850	car	2	4101	PCCC8F243
9210	Tue Aug  3 00:43:58 2021	4637222	truck	4	4420	PCFDB2950
9211	Thu Jul 29 21:01:40 2021	1921474	truck	4	4053	PC5F1CD83
9212	Sun Aug 15 18:00:21 2021	9968595	car	2	4302	PCBA83119
9213	Thu Aug  5 05:39:00 2021	1028209	van	2	4724	PC3DE08BF
9214	Thu Aug 19 18:41:36 2021	5558931	van	2	4467	PCF5E0389
9215	Sat Aug 14 03:24:12 2021	9014445	car	2	4519	PC92A6471
9216	Wed Aug  4 17:01:49 2021	4705128	truck	4	4484	PCEF56843
